,,shift,3.098903515,TCTemp3
862.523,20.07457547,20.37870017,28.5476047,31.64650822
862.623,20.05805447,20.46586893,28.26311733,31.36202085
862.722,20.05896986,20.59797732,28.40843391,31.50733742
862.823,20.04730695,20.68538101,28.53886395,31.63776746
862.922,20.03674599,20.25232544,28.00426077,31.10316428
863.023,20.091157,20.36911114,28.43848943,31.53739294
863.123,20.06728167,20.57294952,28.85892026,31.95782377
863.223,20.06845128,20.60560824,28.26361127,31.36251479
863.323,20.11373363,20.71527879,28.04836971,31.14727322
863.425,20.06817523,20.54239098,28.53682262,31.63572613
863.522,19.98860577,20.39543299,28.29613175,31.39503527
863.622,20.07610458,20.56450934,28.33510983,31.43401334
863.726,20.05761629,20.51529308,28.2989926,31.39789612
863.823,20.10021976,20.54515952,28.10572531,31.20462883
863.924,20.09656715,20.56977269,29.21742082,32.31632434
864.033,20.08272878,20.45784625,28.87624765,31.97515117
864.123,20.03662522,20.48287933,27.33333881,30.43224232
864.222,19.98345029,20.61326263,27.59067571,30.68957923
864.322,20.07678259,20.57286645,28.52874201,31.62764552
864.425,20.14664715,20.66593204,29.3425401,32.44144361
864.523,20.08424714,20.61834776,29.04324463,32.14214815
864.635,20.04767626,20.33050544,28.07945848,31.178362
864.723,20.08139392,20.42493076,28.1638667,31.26277021
864.822,20.05643016,20.49836566,28.26646325,31.36536676
864.925,20.05436895,20.39059728,28.27846834,31.37737185
865.021,20.10350247,20.59719755,28.70607325,31.80497677
865.122,20.04026599,20.62448058,28.76132533,31.86022884
865.222,20.10324056,20.45252849,28.01242853,31.11133205
865.324,20.14246535,20.51629717,28.17714833,31.27605184
865.423,20.01263714,20.53596955,28.18849991,31.28740343
865.522,20.06231074,20.72147084,27.79240826,30.89131177
865.623,20.09274052,20.72251325,29.13486894,32.23377245
865.722,20.0094726,20.57198498,28.30446514,31.40336866
865.823,19.9829964,20.6065635,27.6974005,30.79630401
865.924,19.94147145,20.55605698,29.00932128,32.1082248
866.023,20.01729552,20.47438133,29.18134831,32.28025182
866.123,20.1309212,20.62324859,29.05358812,32.15249163
866.223,20.08984181,20.53368727,29.00953128,32.1084348
866.388,20.07029779,20.42734367,28.78106475,31.87996826
866.423,20.01771214,20.69209011,28.52422939,31.62313291
866.523,20.03195423,20.66877699,27.75887972,30.85778323
866.623,20.13086022,20.4672379,28.03659837,31.13550188
866.722,20.16555374,20.65052779,29.19235894,32.29126246
866.823,20.15100373,20.67251626,28.7520016,31.85090512
866.925,20.16660544,20.62747728,27.52992449,30.628828
867.023,20.08608052,20.64699504,28.17056015,31.26946366
867.122,20.03469649,20.46702472,27.85647369,30.9553772
867.222,20.17299701,20.63488598,28.28754428,31.3864478
867.322,20.17143881,20.64909955,29.24534275,32.34424626
867.429,20.04637049,20.64675449,28.27294374,31.37184725
867.522,20.0897814,20.63920787,27.875845,30.97474852
867.623,20.16643938,20.35899306,28.62065712,31.71956063
867.723,20.15265828,20.28985414,28.08359368,31.1824972
867.821,20.08823064,20.56529986,27.77496463,30.87386815
867.924,20.04668003,20.67549852,27.96733936,31.06624287
868.022,20.07537103,20.54080168,28.15011662,31.24902014
868.122,20.06143069,20.49026699,28.45499459,31.55389811
868.223,20.02614614,20.21249729,28.07994652,31.17885003
868.322,20.055266,20.20600655,28.21852664,31.31743015
868.423,20.07970961,20.62161903,28.58202114,31.68092465
868.523,20.10059052,20.56057184,28.16337282,31.26227634
868.622,20.08371273,20.33707002,28.05901487,31.15791839
868.722,19.98163385,20.31596323,28.31364776,31.41255127
868.823,19.96313721,20.37006414,27.78908832,30.88799183
868.924,20.04759525,20.55331133,27.53313969,30.63204321
869.023,20.00190374,20.46955218,28.22571765,31.32462117
869.124,19.98848651,20.39604886,28.36973352,31.46863703
869.222,20.02907312,20.49898866,28.84232121,31.94122472
869.326,19.9214388,20.42909981,28.61379683,31.71270034
869.424,19.89228919,20.44498708,27.52328978,30.6221933
869.525,19.94428618,20.57501393,28.57960113,31.67850465
869.622,19.9734372,20.49014257,29.91489704,33.01380056
869.722,20.03457194,20.43137401,29.64984082,32.74874433
869.823,19.96205714,20.48670976,28.8954531,31.99435662
869.924,19.93483546,20.27089931,28.03931428,31.13821779
870.023,19.99805227,20.38599708,28.3544422,31.45334571
870.122,19.98661488,20.63733101,28.77418638,31.87308989
870.225,19.9916257,20.55980726,28.58904418,31.68794769
870.323,19.98779666,20.66581114,28.71575981,31.81466332
870.422,19.99561453,20.71751149,28.69220522,31.79110874
870.523,20.01687104,20.44096995,27.97934012,31.07824364
870.632,20.04301261,20.73010455,28.70061339,31.7995169
870.723,19.91658179,20.60145073,28.99374403,32.09264754
870.823,20.03600392,20.58928089,28.23566724,31.33457075
870.923,20.13811055,20.82141989,29.29461871,32.39352222
871.022,19.98224114,20.57087055,28.77779185,31.87669537
871.123,20.00771377,20.48267007,27.63681011,30.73571363
871.287,20.02437621,20.43447451,28.9611751,32.06007861
871.327,20.1322364,20.54419957,28.41501334,31.51391686
871.422,20.18746548,20.81691825,28.75662053,31.85552404
871.526,19.93765892,20.45058371,29.03798173,32.13688524
871.626,20.05453823,20.32221258,27.12416239,30.2230659
871.723,20.1557361,20.89317554,28.28849195,31.38739546
871.823,20.02538879,20.61921571,28.54624923,31.64515274
871.927,20.10493117,20.18949613,28.26278442,31.36168793
872.022,20.1273786,20.56447042,29.06864519,32.16754871
872.123,20.0844376,20.52256288,27.90830542,31.00720893
872.223,20.11388361,20.33475762,27.36419998,30.46310349
872.322,20.03044682,20.47009756,28.12320021,31.22210373
872.423,20.0417027,20.35231488,28.07016907,31.16907258
872.523,20.12816003,20.59753006,27.95068545,31.04958897
872.623,20.09197735,20.73390973,28.61905163,31.71795514
872.725,19.94192409,20.48322513,28.21176802,31.31067153
872.824,20.04450878,20.41025505,27.65018073,30.74908425
872.924,20.12224382,20.33222368,28.81467457,31.91357809
873.022,20.02583277,20.35725689,28.5542039,31.65310742
873.123,20.02177214,20.64401775,28.12488608,31.2237896
873.223,20.03851288,20.59074317,28.88592319,31.98482671
873.323,20.10963047,20.3271839,28.91308141,32.01198492
873.423,20.09838738,20.30696466,28.76146602,31.86036954
873.523,20.03775608,20.22360971,28.33179458,31.4306981
873.625,20.09095867,20.3685927,28.43205995,31.53096347
873.724,20.14989038,20.78050784,28.80035475,31.89925826
873.824,20.11169148,20.61145928,28.36947134,31.46837486
873.924,20.09934177,20.35520189,28.28339743,31.38230095
874.023,20.04543493,20.53026933,28.37571059,31.4746141
874.123,20.05755787,20.66266126,27.85043647,30.94933998
874.222,20.13081973,20.64841673,28.22962162,31.32852514
874.322,20.10352457,20.49483497,29.32731511,32.42621862
874.424,20.05724606,20.43161933,29.17736496,32.27626847
874.523,20.1207421,20.5654469,28.69375483,31.79265834
874.622,20.07447087,20.54243525,28.68700347,31.78590698
874.723,20.0454222,20.52337897,27.99439765,31.09330116
874.822,20.14098233,20.58320033,28.91728267,32.01618619
874.923,20.19664262,20.52637139,29.86933041,32.96823392
875.022,20.17196959,20.4887888,28.70288868,31.80179219
875.123,20.06221464,20.52040568,27.83743249,30.936336
875.224,20.10867229,20.41063662,27.80506338,30.90396689
875.323,20.16719559,20.4902392,28.5121825,31.61108602
875.422,20.12766673,20.7831811,29.0041385,32.10304202
875.522,20.09195534,20.57538748,28.45299384,31.55189735
875.623,20.13504624,20.52574536,28.38586306,31.48476657
875.723,20.12822801,20.56454174,28.59329367,31.69219718
875.822,20.08816144,20.37863379,28.3535057,31.45240921
875.924,20.12086433,20.4959276,28.63414976,31.73305328
876.022,20.10182451,20.61304726,28.77680976,31.87571328
876.123,20.15590769,20.72258538,28.37181265,31.47071616
876.224,20.16028029,20.68799844,28.32125892,31.42016244
876.326,20.03371652,20.42612155,28.38827779,31.48718131
876.423,20.01582124,20.4020939,27.86382436,30.96272787
876.523,20.16008776,20.62153512,29.02506225,32.12396577
876.626,20.14940128,20.59284599,29.35419811,32.45310163
876.732,20.08641497,20.53183933,28.67448643,31.77338995
876.827,20.07133226,20.53611419,28.98886891,32.08777242
876.922,20.11605642,20.49582284,28.74608173,31.84498524
877.027,20.13833275,20.55026014,28.39459749,31.493501
877.122,20.14690045,20.53573252,28.7090064,31.80790992
877.223,20.15175737,20.34209023,28.82028298,31.9191865
877.329,20.19065833,20.58607566,28.84352031,31.94242382
877.429,20.09079873,20.70603164,28.27199889,31.37090241
877.522,20.08834426,20.39921439,27.65349443,30.75239794
877.623,20.11276579,20.57785609,28.27793068,31.37683419
877.731,20.12777801,20.67657546,28.38662936,31.48553287
877.829,20.14425456,20.73472146,28.47176711,31.57067062
877.923,20.12411072,20.79378433,28.88558604,31.98448955
878.024,20.01771639,20.40192232,28.66692463,31.76582815
878.139,20.15061268,20.34975991,28.34983738,31.4487409
878.233,20.1993862,20.51855872,29.15780572,32.25670923
878.328,20.04698859,20.5733887,28.52647723,31.62538075
878.423,20.12230137,20.63919699,27.8657769,30.96468041
878.524,20.14503026,20.48630805,28.83070856,31.92961207
878.624,20.15957628,20.26369133,28.46578585,31.56468936
878.728,20.11429588,20.34913483,27.87736209,30.97626561
878.834,20.05872913,20.46969345,28.01372435,31.11262787
878.923,20.13534258,20.58710661,28.32273501,31.42163853
879.027,20.16719483,20.78363526,28.70807328,31.80697679
879.124,20.0796399,20.46983677,28.27822916,31.37713267
879.226,20.03755598,20.22453482,27.83411083,30.93301435
879.323,20.02007115,20.5693992,28.01430544,31.11320896
879.435,20.06303315,20.5948679,27.92074636,31.01964987
879.523,20.1210546,20.39002959,28.58922185,31.68812537
879.635,20.05776122,20.39836961,29.49531351,32.59421703
879.723,19.97857848,20.37439871,28.58226916,31.68117268
879.822,20.07788624,20.61386126,27.62555686,30.72446037
879.923,20.00039655,20.61445875,28.57076578,31.66966929
880.03,19.94952644,20.38986734,28.40999436,31.50889788
880.129,20.10425399,20.5734284,28.74768722,31.84659073
880.222,20.07449254,20.55787409,29.86546479,32.9643683
880.323,19.94690792,20.47569058,28.53917144,31.63807496
880.423,19.92419911,20.48911755,28.30178922,31.40069274
880.523,19.97473239,20.29235777,28.57839928,31.6773028
880.625,20.13350159,20.57311672,28.97615828,32.0750618
880.724,19.98496316,20.89849809,30.07996311,33.17886663
880.833,19.94202705,20.29709287,27.88830343,30.98720694
880.922,20.07172984,20.35935267,28.05394504,31.15284856
881.024,20.06693088,20.73887674,29.14417033,32.24307385
881.122,20.05294793,20.6082296,28.79181614,31.89071965
881.223,20.0725996,20.64528161,28.66065805,31.75956157
881.322,20.03531901,20.90146634,28.95751515,32.05641867
881.423,20.04967895,20.78015705,28.42284469,31.52174821
881.524,20.05041164,20.76152467,28.40717782,31.50608133
881.628,19.96399009,20.48108974,28.90760286,32.00650637
881.726,19.99265219,20.457142,28.80764873,31.90655225
881.823,20.2123984,20.75546361,29.27014186,32.36904538
881.922,20.1658898,20.66585247,29.73522341,32.83412693
882.025,20.08614155,20.51812341,28.3680186,31.46692212
882.122,20.09726279,20.61864974,28.33399843,31.43290194
882.223,20.12587494,20.55177095,28.4006629,31.49956641
882.322,20.17198833,20.59203285,27.80896751,30.90787102
882.423,20.16141063,20.6003855,28.40425693,31.50316044
882.523,20.12334104,20.53315922,28.42162686,31.52053037
882.623,20.15810695,20.68654691,28.29545121,31.39435473
882.724,20.05447491,20.67425812,27.88532571,30.98422923
882.829,20.04966398,20.33152558,27.45953342,30.55843693
882.925,20.13464904,20.50075752,28.28264526,31.38154878
883.027,20.1164243,20.76415533,28.81706255,31.91596607
883.125,20.0933785,20.55571961,28.51143764,31.61034115
883.225,20.04942424,20.38862107,28.37081958,31.4697231
883.326,20.07777963,20.23998275,28.26711326,31.36601677
883.424,20.11580186,20.43180365,28.19786153,31.29676505
883.528,20.07871274,20.6374588,28.60710385,31.70600736
883.623,19.95056652,20.55014317,28.10876618,31.2076697
883.722,20.02855957,20.48112027,27.74721943,30.84612294
883.827,20.05716725,20.39168927,28.97803899,32.0769425
883.922,19.95086924,20.25120887,28.73974604,31.83864955
884.024,19.97591733,20.37751145,28.03325681,31.13216032
884.126,20.00990262,20.57440905,28.89706146,31.99596498
884.228,20.0866955,20.61057808,29.1481798,32.24708332
884.323,20.09388835,20.54695063,28.92119995,32.02010346
884.423,19.96680797,20.37674752,28.28600536,31.38490888
884.528,19.91211449,20.29246235,27.71612815,30.81503166
884.623,20.03301128,20.71098241,28.38572382,31.48462734
884.722,20.03753809,20.6599177,28.83094394,31.92984745
884.828,19.96756363,20.37930379,29.16343164,32.26233516
884.923,19.99219688,20.56420709,29.09079085,32.18969437
885.023,19.92859006,20.68769969,28.20150152,31.30040504
885.122,19.91793905,20.68334501,28.05988043,31.15878394
885.222,19.93646442,20.55220229,29.06640538,32.16530889
885.322,19.9928808,20.47141669,29.43100942,32.52991293
885.423,20.08134985,20.62928793,29.600969,32.69987251
885.524,20.01215854,20.58985807,29.57516531,32.67406883
885.632,19.89865927,20.4153091,27.99659395,31.09549747
885.723,20.0097825,20.46014179,27.77534077,30.87424428
885.823,20.05018447,20.51502397,29.21658115,32.31548467
885.925,20.05954928,20.67861117,28.79934377,31.89824729
886.024,19.97324466,20.75836067,28.05038827,31.14929179
886.123,19.98732043,20.56571399,27.94838449,31.047288
886.222,20.04887737,20.47905629,28.43771283,31.53661634
886.323,20.0521787,20.71761102,29.02710074,32.12600426
886.423,20.00642757,20.6110298,28.49194867,31.59085219
886.526,20.04892672,20.59549659,28.3446032,31.44350671
886.622,20.05706134,20.8485009,28.67111776,31.77002128
886.724,20.03195986,20.54492085,28.41948674,31.51839026
886.824,19.98792984,20.28180417,28.4334245,31.53232801
886.922,19.98237186,20.3629139,28.74728814,31.84619166
887.024,20.07958669,20.59290907,28.63084113,31.72974464
887.122,20.1654612,20.73838895,28.90803835,32.00694187
887.222,20.01702548,20.47723611,28.97418812,32.07309164
887.322,19.94128506,20.4192123,27.77841826,30.87732177
887.424,20.03851627,20.62005599,27.98052269,31.0794262
887.522,20.04219955,20.58634234,28.78944489,31.88834841
887.623,20.02697049,20.5293204,28.4541162,31.55301972
887.723,20.03844262,20.57513241,28.86634028,31.9652438
887.824,20.05285272,20.53986648,29.04453638,32.1434399
887.924,20.03907322,20.49897146,28.32447614,31.42337966
888.024,19.97978239,20.57731814,28.25289994,31.35180345
888.123,19.93746972,20.34403007,27.8209764,30.91987991
888.224,20.0922083,20.59146293,28.48152356,31.58042707
888.324,20.0213329,21.00393164,29.33328491,32.43218843
888.423,19.96740203,20.54876872,28.57473588,31.67363939
888.529,19.98058474,20.35769229,28.25243113,31.35133465
888.627,20.04008554,20.49921265,28.42779426,31.52669778
888.722,20.02290282,20.69362455,28.42741314,31.52631665
888.822,19.99151541,20.84501456,29.00273575,32.10163926
888.927,19.87176844,20.29021896,28.41769493,31.51659845
889.024,20.03477423,20.38626762,28.09303006,31.19193357
889.124,20.07641762,20.73961166,29.90407495,33.00297846
889.224,19.86789514,20.18315659,28.62342533,31.72232884
889.324,20.05053279,20.38884495,27.3715101,30.47041361
889.423,20.09255644,20.71931286,29.30037318,32.39927669
889.524,20.07840253,20.63556393,28.59227345,31.69117697
889.623,20.01577158,20.51990715,27.90664049,31.00554401
889.723,19.81991537,20.29992529,27.53493249,30.633836
889.824,19.98554916,20.51738995,26.72839831,29.82730183
889.926,20.04011395,20.99107475,29.27957702,32.37848054
890.024,19.89968264,20.43280024,29.50126967,32.60017319
890.123,19.92405952,20.10005423,27.73213558,30.83103909
890.227,19.95081266,20.77004111,28.61486939,31.7137729
890.324,19.84262654,20.63461632,28.48549834,31.58440185
890.425,19.86108561,20.35302138,28.68419888,31.78310239
890.524,19.88770602,20.39953847,29.29604796,32.39495148
890.624,19.91909561,20.36034562,28.87152238,31.97042589
890.723,20.00693246,20.65665466,28.8671273,31.96603081
890.823,19.91423123,20.6292613,28.99822097,32.09712448
890.923,19.76105911,20.19101877,27.70240562,30.80130914
891.023,19.98124034,20.39326909,27.66025587,30.75915938
891.124,20.0031998,20.72805014,29.82433436,32.92323788
891.222,19.8763253,20.69219059,29.04365994,32.14256346
891.323,19.95000821,20.5800286,27.86703678,30.96594029
891.423,19.90080046,20.35880818,29.15903877,32.25794228
891.586,20.04647879,20.55087886,29.14170109,32.2406046
891.623,20.0086642,20.82400762,29.89276584,32.99166936
891.724,19.89380103,20.5697817,28.6548766,31.75378012
891.824,20.02447949,20.48285912,28.0283226,31.12722611
891.924,20.02727189,20.95972434,29.14823876,32.24714227
892.022,19.95713817,20.63420512,28.92790768,32.02681119
892.123,19.97281234,20.29948477,28.58028064,31.67918415
892.223,20.03094418,20.67823275,29.08861876,32.18752228
892.328,20.07959652,20.83390872,29.17891453,32.27781804
892.424,20.09382293,20.74879123,29.26009437,32.35899789
892.523,20.0196548,20.55242261,29.24063801,32.33954153
892.623,19.96255859,20.43287648,28.36225527,31.46115878
892.723,20.18162568,20.75829438,28.56670358,31.6656071
892.823,20.1413425,20.60544205,29.51235515,32.61125866
892.923,20.11325696,20.49180949,28.61363496,31.71253847
893.023,20.18786714,20.61559395,28.50727076,31.60617427
893.122,20.1408524,20.55722426,28.71872689,31.81763041
893.226,20.09477487,20.52462807,27.71276347,30.81166698
893.326,20.08547124,20.59935826,27.45907061,30.55797413
893.423,20.12006073,20.5770208,28.14999615,31.24889966
893.523,20.16304885,20.79319045,29.13408689,32.23299041
893.626,20.11486596,20.85578188,29.19069867,32.28960219
893.723,20.07726904,20.29182158,28.05030716,31.14921068
893.823,20.12274292,20.22134399,28.24597554,31.34487906
893.923,20.09414697,20.58755484,28.92516437,32.02406789
894.024,20.10439347,20.57494455,28.67007117,31.76897469
894.122,20.09266461,20.46324207,28.5334191,31.63232262
894.223,20.10421905,20.30642674,28.62103122,31.71993474
894.323,20.11530072,20.36502785,28.4748821,31.57378561
894.424,20.1264413,20.42404197,28.61169431,31.71059782
894.523,20.01077779,20.34216099,28.46303719,31.56194071
894.624,20.08346611,20.52408468,27.92804647,31.02694999
894.724,20.19235727,20.68313634,29.06929396,32.16819748
894.827,20.04336835,20.47277077,29.13303136,32.23193488
894.926,19.92338317,20.38393134,27.96061588,31.05951939
895.026,19.96257597,20.50360119,28.13079888,31.22970239
895.124,20.10106384,20.52227553,28.9438173,32.04272081
895.223,20.14329156,20.60513496,29.72346037,32.82236389
895.324,19.99850631,20.45323288,29.84392527,32.94282878
895.422,19.98710384,20.24638755,28.18399029,31.2828938
895.524,20.0708348,20.68372688,28.36682757,31.46573109
895.624,20.00700309,20.81559213,29.36467005,32.46357356
895.722,20.03407423,20.35106516,29.12441195,32.22331547
895.824,20.12338238,20.55067563,29.5806846,32.67958812
895.923,20.10400099,20.72880394,29.63466307,32.73356659
896.026,20.08645886,20.70066421,29.00795863,32.10686215
896.124,20.05836821,20.54988967,28.77762787,31.87653139
896.223,20.01752539,20.29408907,28.72423154,31.82313505
896.323,20.15578756,20.622988,29.08302954,32.18193306
896.425,20.16115436,20.86568562,29.95217309,33.05107661
896.525,20.03082911,20.62942115,28.67345894,31.77236246
896.622,20.13792435,20.50577405,27.99596669,31.09487021
896.729,20.20421621,20.52542606,29.38070002,32.47960354
896.822,20.1427837,20.58387017,29.13848393,32.23738744
896.924,20.14177342,20.76102357,28.23792497,31.33682849
897.023,20.0846386,20.79175785,28.21472243,31.31362595
897.124,20.18928811,20.712365,28.58582668,31.6847302
897.223,20.17087176,20.74669721,29.21788061,32.31678412
897.324,20.06859939,20.44780097,28.68611874,31.78502226
897.423,20.12617991,20.37287647,28.5297572,31.62866072
897.525,20.25229919,20.80398208,29.29019655,32.38910007
897.623,20.20964907,20.69814855,29.42764284,32.52654635
897.722,20.13941338,20.35716911,29.0775425,32.17644602
897.828,20.12269234,20.37862796,28.56191704,31.66082056
897.924,20.1400771,20.51897699,28.01988397,31.11878749
898.023,20.31741698,20.71403026,28.46760713,31.56651064
898.123,20.20365387,20.51725698,29.15199986,32.25090337
898.223,20.11683156,20.41322824,28.42581525,31.52471877
898.324,20.22782304,20.58898241,28.04081969,31.1397232
898.423,20.10289236,20.58923621,28.77244018,31.8713437
898.524,20.03357917,20.4946657,27.84131227,30.94021579
898.624,20.10484792,20.60408543,28.27582986,31.37473338
898.722,20.1844309,20.65525573,29.68788009,32.78678361
898.825,20.18150143,20.69121539,29.68073062,32.77963413
898.924,20.10444743,20.64558421,29.08526373,32.18416724
899.024,20.05947818,20.19914814,28.19940818,31.29831169
899.124,20.13041174,20.27653408,28.52918511,31.62808863
899.223,20.14857464,20.88239189,29.42615896,32.52506248
899.325,20.07695771,20.65380062,28.81752929,31.91643281
899.426,20.11848815,20.43064042,28.54041346,31.63931698
899.527,20.11150968,20.56909413,28.94324596,32.04214947
899.624,20.12624212,20.54516964,28.82295588,31.92185939
899.722,20.10200916,20.52064581,28.85792014,31.95682365
899.822,20.07917155,20.47531714,28.9616396,32.06054311
899.924,20.18182105,20.66032078,28.83197809,31.93088161
900.026,20.24481292,20.70036958,29.42001691,32.51892042
900.126,20.07949444,20.44004415,28.98498473,32.08388824
900.222,20.02425642,20.43023473,27.38381205,30.48271556
900.323,20.19118057,20.63060421,28.35315601,31.45205952
900.423,20.21023006,20.57136569,29.53409958,32.63300309
900.524,20.18130741,20.54998048,29.04327741,32.14218093
900.622,20.06971728,20.52969027,28.5217624,31.62066591
900.723,20.05394521,20.52594303,27.83824013,30.93714364
900.822,20.15021347,20.74080923,28.68148719,31.7803907
900.923,20.10502072,20.74325974,29.61065384,32.70955736
901.023,20.12881692,20.26894181,28.90225948,32.00116299
901.122,20.24187424,20.58642716,29.20287655,32.30178007
901.223,20.12647332,20.7462393,29.53780647,32.63670999
901.323,20.06647943,20.30315486,28.45788512,31.55678863
901.423,20.10975716,20.25296352,28.37552132,31.47442484
901.522,20.14590377,20.35089243,28.72354227,31.82244578
901.623,20.22284258,20.86748438,29.15588704,32.25479055
901.723,20.12581716,20.85041292,29.30413234,32.40303586
901.824,20.01882825,20.19060627,27.5452123,30.64411581
901.923,20.24900631,20.64357198,28.12919086,31.22809438
902.024,20.11092278,20.79629646,30.44620304,33.54510655
902.122,20.01342052,20.49060373,28.44779513,31.54669864
902.223,20.16201692,20.7635939,28.14725335,31.24615687
902.325,20.08485693,20.80061364,29.63598408,32.73488759
902.423,20.1587833,20.679873,29.28878764,32.38769115
902.523,20.09417219,20.51168665,29.68820749,32.78711101
902.622,20.04388919,20.24323458,28.56083739,31.6597409
902.723,20.25395336,20.56869212,28.52635836,31.62526187
902.825,20.26508447,20.9915833,30.17577465,33.27467817
902.922,20.08026675,20.49593497,29.58881902,32.68772253
903.023,20.1246085,20.276123,28.14188871,31.24079223
903.124,20.17693219,20.80033638,28.47518055,31.57408407
903.223,20.20998007,20.81627679,28.72662931,31.82553283
903.325,20.24061728,20.76016729,29.2792414,32.37814492
903.423,20.15714168,20.58328077,29.43075004,32.52965356
903.524,20.16155826,20.40493043,28.5895707,31.68847422
903.623,20.24960979,20.66458504,28.54397859,31.64288211
903.722,20.16379696,20.68051341,29.10697043,32.20587394
903.828,20.11350294,20.49286674,27.98002221,31.07892572
903.92,20.26117011,20.66945218,28.22707321,31.32597672
904.022,20.2490352,20.75836618,29.74964043,32.84854395
904.12,20.21372592,20.62005613,28.69281151,31.79171502
904.221,20.13991296,20.4350523,27.8072633,30.90616682
904.322,20.14922604,20.37921317,28.11611243,31.21501595
904.422,20.19435737,20.63418965,28.99427993,32.09318344
904.52,20.15490599,20.86210863,29.30072077,32.39962429
904.622,20.09690121,20.47885156,28.47406768,31.57297119
904.72,20.16239275,20.27751388,28.43304915,31.53195266
904.822,20.14903937,20.5144064,29.06917941,32.16808292
904.92,20.1088329,20.35935138,28.76094585,31.85984937
905.022,20.1199889,20.3080346,28.65008296,31.74898648
905.12,20.17474055,20.47346217,28.85634297,31.95524649
905.22,20.21339044,20.61690225,28.7683431,31.86724661
905.325,20.17663242,20.64306119,28.64856632,31.74746984
905.421,19.9716368,20.37935635,28.29316747,31.39207098
905.52,20.01205288,20.42776714,27.10535919,30.20426271
905.62,20.20078776,20.68420974,28.9710629,32.06996641
905.721,20.07631412,20.56286472,30.50126525,33.60016877
905.823,19.96023412,20.4151744,28.62021673,31.71912025
905.921,19.99774812,20.58330539,28.53052657,31.62943008
906.02,20.02163688,20.58910486,29.24371223,32.34261574
906.121,20.06632648,20.61006629,29.90824054,33.00714405
906.227,20.02115006,20.51553071,29.87392459,32.9728281
906.321,20.08909917,20.29206559,28.78259708,31.88150059
906.421,20.12753687,20.6594499,29.64104377,32.73994729
906.522,20.03650477,20.79023466,29.74722258,32.84612609
906.621,20.03439565,20.29605281,28.38661689,31.48552041
906.72,20.11336034,20.44277997,28.71952881,31.81843232
906.822,20.11238945,20.85897992,29.56938205,32.66828557
906.921,20.0794262,20.93744491,29.16031154,32.25921506
907.02,20.07617752,20.63973714,28.94938684,32.04829036
907.185,20.06092199,20.35615482,28.99518617,32.09408968
907.222,20.17394084,20.60654488,29.27217013,32.37107364
907.32,20.17505054,20.8122823,30.0011834,33.10008691
907.421,20.04368867,20.73668451,29.01337069,32.11227421
907.522,20.11113801,20.76377241,28.17465183,31.27355535
907.621,20.21232663,20.70280139,29.39098478,32.48988829
907.722,20.11550566,20.50324066,29.30404263,32.40294614
907.821,20.07671291,20.51039353,28.35658087,31.45548439
907.92,20.09497548,20.64819823,28.46128211,31.56018563
908.021,20.22211374,20.72640557,29.22634714,32.32525065
908.121,20.23930657,20.82306167,30.01407637,33.11297988
908.222,20.08153592,20.52818122,29.10862988,32.20753339
908.322,20.1078106,20.35395342,27.92470647,31.02360998
908.42,20.17050429,20.70444598,28.53151665,31.63042017
908.521,20.16108298,20.6812054,29.19639797,32.29530149
908.621,20.19745724,20.37061899,29.20601314,32.30491666
908.722,20.16202919,20.4060309,28.82622578,31.9251293
908.821,20.1453874,20.48124043,28.29789452,31.39679803
908.92,20.18206735,20.66356583,28.17922453,31.27812805
909.021,20.0811489,20.55977928,28.49522796,31.59413148
909.123,20.07049646,20.44017208,28.20195993,31.30086344
909.22,20.16332649,20.73678205,28.80527681,31.90418033
909.321,20.11906016,20.76004401,30.11541267,33.21431619
909.42,20.03382777,20.39967223,28.63282524,31.73172875
909.52,20.06137068,20.35810099,28.16680898,31.2657125
909.622,20.09628636,20.51629239,29.52376111,32.62266462
909.721,20.10956071,20.63205773,29.77829334,32.87719685
909.823,20.06892169,20.60903441,29.18426834,32.28317185
909.921,20.0372514,20.27651765,28.42752187,31.52642538
910.021,20.11394458,20.28850642,28.84452527,31.94342879
910.124,20.08981533,20.64860323,29.50264697,32.60155049
910.221,20.07442297,20.4451313,28.90191104,32.00081456
910.321,20.11174,20.3987265,28.72866486,31.82756837
910.42,20.13094288,20.84377378,29.21385734,32.31276085
910.521,20.07821293,20.71205171,28.96682805,32.06573156
910.624,20.01391561,20.53323033,28.53097352,31.62987703
910.721,19.96701184,20.43662726,28.44025497,31.53915849
910.82,20.1064643,20.60304446,28.75450554,31.85340905
910.921,20.2002911,20.72290074,30.12651191,33.22541542
911.021,20.04976794,20.51149519,30.10904945,33.20795296
911.121,19.9728324,20.47730297,28.16411256,31.26301608
911.22,20.06821283,20.6602331,28.44334175,31.54224527
911.324,20.114499,20.59115037,29.54575505,32.64465857
911.42,20.10033669,20.53860828,29.12865942,32.22756294
911.52,20.0879564,20.56616959,29.06216293,32.16106644
911.622,20.08926063,20.56694013,29.1257901,32.22469361
911.722,20.10996198,20.70234618,29.24929035,32.34819387
911.82,20.04581775,20.59591538,28.90398342,32.00288693
911.987,20.04445857,20.19235877,28.39674719,31.4956507
912.02,20.1240583,20.54424888,29.16044398,32.2593475
912.124,20.07735001,20.90709253,29.50281395,32.60171746
912.221,20.0580578,20.53511835,28.78651904,31.88542255
912.325,20.07889042,20.29819373,28.67590771,31.77481122
