,,shift,3.894646498,TCTemp3
1772.618,17.6203161,18.62474402,31.52386201,35.41850851
1772.719,17.61863449,19.13056299,31.61043255,35.50507905
1772.819,17.61130938,19.02852445,31.15235552,35.04700202
1772.918,17.59330458,18.7915077,31.37786166,35.27250816
1773.018,17.57789338,18.75655004,31.58097988,35.47562638
1773.118,17.5749083,18.91259014,31.08623395,34.98088044
1773.219,17.57612455,19.01806434,30.71028215,34.60492865
1773.318,17.56962371,18.92134154,31.01961611,34.91426261
1773.419,17.60073441,18.95508515,31.42022555,35.31487205
1773.517,17.59041777,18.97586387,32.25923824,36.15388474
1773.619,17.53149327,18.89154039,31.96481972,35.85946622
1773.718,17.54372747,18.9927445,30.46097552,34.35562202
1773.819,17.55959429,19.08793402,31.7618769,35.65652339
1773.917,17.58693745,18.96853007,33.05900155,36.95364805
1774.018,17.62063177,18.9550247,33.02280972,36.91745621
1774.118,17.61450122,18.97030413,32.11915611,36.01380261
1774.218,17.61521868,18.76420628,31.31002275,35.20466925
1774.319,17.63222647,18.83890981,31.60972655,35.50437305
1774.419,17.63212613,19.04867367,31.81722991,35.71187641
1774.518,17.63548137,18.91644355,31.72110339,35.61574989
1774.617,17.64088134,19.16257135,31.97208997,35.86673647
1774.718,17.67212791,19.29479441,31.73355864,35.62820514
1774.819,17.69710931,19.01956452,31.40745489,35.30210139
1774.918,17.70369529,18.89781436,31.82796189,35.72260839
1775.018,17.64895384,19.04469119,31.99250421,35.88715071
1775.119,17.65517902,19.3242298,31.7503497,35.6449962
1775.218,17.70438866,19.26476444,32.27959358,36.17424008
1775.318,17.66228755,18.96123122,31.97667724,35.87132373
1775.419,17.68609102,18.91264884,30.97602223,34.87066873
1775.519,17.67490277,18.97493957,31.95617896,35.85082546
1775.619,17.68525807,18.99081558,31.99821896,35.89286546
1775.717,17.68641655,19.08036086,31.25113529,35.14578178
1775.818,17.70056614,19.02881357,31.6420542,35.5367007
1775.918,17.68323777,18.93639942,31.87304268,35.76768917
1776.018,17.68729832,19.1398177,31.40222621,35.29687271
1776.118,17.68924455,19.12314903,30.79159548,34.68624198
1776.219,17.71199297,18.75028697,31.36658551,35.26123201
1776.384,17.69223212,18.97553512,32.32533625,36.21998275
1776.419,17.67131887,19.04187194,31.60210173,35.49674823
1776.517,17.65392564,18.77434734,30.72438538,34.61903188
1776.618,17.68514888,18.79445926,30.88646108,34.78110758
1776.719,17.64341888,18.91095847,31.17533288,35.06997938
1776.819,17.68245885,19.03568033,31.55216931,35.44681581
1776.918,17.65964014,19.06989222,31.84056302,35.73520951
1777.019,17.60605891,19.05240118,31.11120141,35.00584791
1777.118,17.64599303,18.99896624,30.79096803,34.68561453
1777.218,17.66150961,18.74274965,32.06710861,35.96175511
1777.319,17.61952667,18.81951508,31.71397737,35.60862387
1777.419,17.63423534,19.16260218,31.22643545,35.12108195
1777.518,17.61332234,19.19094117,31.96678504,35.86143154
1777.617,17.63156661,18.86113459,32.00398525,35.89863175
1777.719,17.61539616,18.86846921,31.83796918,35.73261568
1777.818,17.61311574,18.76619364,31.56440302,35.45904951
1777.918,17.58680049,18.78951898,31.50792684,35.40257334
1778.017,17.6020202,19.3520305,31.95891377,35.85356027
1778.118,17.58539235,19.28975328,31.51251635,35.40716285
1778.218,17.58549239,18.91756895,31.58176765,35.47641414
1778.319,17.55335802,19.09088565,31.75226852,35.64691502
1778.419,17.57259383,19.28627707,31.01258075,34.90722724
1778.518,17.57622704,19.3146331,30.97863433,34.87328083
1778.618,17.58566878,19.17354601,32.23427105,36.12891755
1778.717,17.5608245,19.06236107,32.51404309,36.40868958
1778.819,17.57865876,19.23397886,31.97153577,35.86618227
1778.919,17.55180835,19.20844649,31.80493916,35.69958566
1779.019,17.53861588,19.18121089,31.00423518,34.89888167
1779.117,17.59324417,19.2777936,31.83570681,35.73035331
1779.219,17.60552511,19.1819238,33.06727643,36.96192292
1779.318,17.56244827,19.22123086,31.94769814,35.84234464
1779.419,17.54030485,19.26974272,30.78514059,34.67978709
1779.518,17.55164304,19.12616051,30.90606539,34.80071189
1779.618,17.55949666,19.1438461,31.71825864,35.61290514
1779.719,17.55267417,19.47933395,32.03967917,35.93432566
1779.818,17.56030569,19.39472097,31.50626748,35.40091398
1779.918,17.59368954,19.29878358,31.56288696,35.45753346
1780.018,17.59187989,19.37353798,31.57567849,35.47032498
1780.118,17.61463855,19.13572278,31.49910176,35.39374825
1780.218,17.59293564,19.14026224,31.71580263,35.61044913
1780.319,17.59755719,19.40712155,31.74161219,35.63625868
1780.418,17.61018749,19.55116383,31.36753383,35.26218032
1780.519,17.60369971,19.40618451,31.47318524,35.36783174
1780.617,17.56082782,19.08802309,31.42975804,35.32440454
1780.719,17.58892712,19.17847425,30.90079175,34.79543825
1780.818,17.59886804,19.38237357,31.83970656,35.73435305
1780.918,17.59995303,19.32894,32.36667001,36.2613165
1781.018,17.57140431,19.30522539,31.73370761,35.62835411
1781.119,17.59630855,19.23327697,32.00634657,35.90099306
1781.219,17.59348193,19.2101799,32.05142311,35.94606961
1781.318,17.61365383,19.26372745,31.31470768,35.20935417
1781.418,17.59685,19.28346954,31.4684126,35.3630591
1781.518,17.58642118,19.01695896,31.85917516,35.75382166
1781.619,17.60472132,19.21849123,31.99786008,35.89250658
1781.717,17.61276099,19.50985597,31.2249668,35.1196133
1781.819,17.56395807,19.11329248,30.59116063,34.48580713
1781.919,17.58925062,19.15676844,31.09468964,34.98933614
1782.018,17.61882999,19.43340333,31.6626266,35.5572731
1782.118,17.61899234,19.45766322,31.74268705,35.63733355
1782.218,17.59300152,19.39532575,31.77499861,35.66964511
1782.319,17.56049071,19.20367353,31.37052157,35.26516807
1782.419,17.59375762,19.08646864,31.33323802,35.22788452
1782.518,17.60551403,19.07314538,32.22703285,36.12167935
1782.619,17.564836,19.21119892,31.89565841,35.7903049
1782.718,17.5710138,19.39579165,30.74292524,34.63757174
1782.818,17.57641256,19.23553046,31.54448685,35.43913335
1782.918,17.56595905,18.96347946,31.8364445,35.731091
1783.019,17.54168569,18.97683773,30.92378379,34.81843029
1783.119,17.53723442,19.16874816,30.91956071,34.81420721
1783.218,17.55476729,19.2597544,31.36605633,35.26070283
1783.319,17.56344876,19.49927524,31.76136162,35.65600812
1783.418,17.53247049,19.29272166,31.37756098,35.27220748
1783.519,17.52403311,18.88159637,31.10134521,34.9959917
1783.617,17.49715365,19.22242432,31.02545378,34.92010028
1783.727,17.49867775,19.37723976,30.81959044,34.71423693
1783.818,17.51418048,19.10210959,31.47143709,35.36608359
1783.919,17.51161942,18.98361718,32.30627109,36.20091759
1784.019,17.4843223,19.13483615,31.79463922,35.68928572
1784.118,17.49025461,19.33147681,30.94044452,34.83509102
1784.219,17.46643114,19.26904824,31.14038773,35.03503423
1784.318,17.49286163,19.17115004,31.36369952,35.25834602
1784.418,17.47115059,19.27874327,31.64774925,35.54239574
1784.519,17.51074491,19.27151294,32.85722303,36.75186953
1784.619,17.45556006,19.20621233,31.79652014,35.69116664
1784.718,17.46680151,19.20648442,30.92106731,34.81571381
1784.818,17.46796265,19.01095691,31.88718705,35.78183355
1784.918,17.50190324,19.13363621,32.06808641,35.96273291
1785.018,17.4815146,19.5324008,32.54165055,36.43629705
1785.117,17.48402622,19.33093967,31.48714972,35.38179622
1785.219,17.50561521,18.96820698,31.23234773,35.12699423
1785.318,17.51776863,19.28890552,31.99492875,35.88957525
1785.419,17.51768928,19.32469195,31.78711334,35.68175984
1785.519,17.51120327,19.20884311,31.60695054,35.50159703
1785.618,17.50386543,19.54437373,31.74375027,35.63839676
1785.719,17.51665024,19.56227497,31.50722024,35.40186673
1785.883,17.52076558,19.32284162,31.49997327,35.39461977
1785.918,17.52250783,19.08973445,31.79619468,35.69084118
1786.019,17.50819562,19.19788947,31.62870829,35.52335479
1786.119,17.54949072,19.45632372,32.10624621,36.00089271
1786.217,17.58551464,19.2887909,32.85404403,36.74869053
1786.318,17.54357358,19.19542844,31.78240811,35.67705461
1786.419,17.53040142,19.29000711,31.16219198,35.05683847
1786.518,17.55134895,19.29086291,31.44270135,35.33734785
1786.618,17.55249658,19.25877809,31.03668306,34.93132956
1786.719,17.53632583,19.26029736,31.19758717,35.09223366
1786.818,17.5698915,19.18632201,31.52615778,35.42080428
1786.919,17.56372714,19.27151146,31.48690747,35.38155397
1787.019,17.52202861,19.48671114,31.04276946,34.93741596
1787.119,17.52868563,19.09057313,30.59818251,34.49282901
1787.218,17.57639996,19.01902969,31.18965691,35.08430341
1787.317,17.51657709,19.48450532,31.92268127,35.81732776
1787.419,17.51673454,19.37068406,31.61361292,35.50825942
1787.518,17.51340179,19.14984783,31.40431507,35.29896157
1787.619,17.47412515,18.93837838,31.2850293,35.17967579
1787.717,17.51304354,18.92493425,31.19830498,35.09295148
1787.818,17.51170315,19.3216471,31.57315004,35.46779654
1787.918,17.45600349,19.27139328,31.40665182,35.30129831
1788.019,17.43244645,19.175734,30.53908365,34.43373015
1788.119,17.47346485,19.05807926,31.54715862,35.44180512
1788.218,17.45453089,18.89732391,32.23986626,36.13451276
1788.319,17.4191643,19.01627145,31.12854246,35.02318896
1788.418,17.44624881,19.23704476,31.38918573,35.28383223
1788.519,17.47274681,19.29732004,32.21368208,36.10832858
1788.618,17.44495771,19.20906585,32.12402826,36.01867476
1788.719,17.43007467,19.08125907,31.43617395,35.33082045
1788.817,17.4087743,18.85865564,30.83260776,34.72725425
1788.918,17.435067,19.2096662,31.05387205,34.94851854
1789.019,17.44976505,19.52762666,31.76618464,35.66083114
1789.118,17.45411558,19.02968158,32.14288293,36.03752942
1789.227,17.37176294,19.10215352,32.13325575,36.02790225
1789.319,17.42824298,19.42457857,31.31510518,35.20975168
1789.418,17.42698417,19.36990541,31.02223552,34.91688201
1789.518,17.42401532,19.27120692,31.89489202,35.78953851
1789.618,17.42119206,19.09917514,32.51115722,36.40580372
1789.719,17.42782295,19.24277822,32.42417816,36.31882465
1789.818,17.43919385,19.26159621,32.61728457,36.51193107
1789.919,17.42336791,19.05111491,31.54702777,35.44167427
1790.019,17.4481777,19.02349434,30.5443192,34.4389657
1790.119,17.49891573,19.1067915,32.04683973,35.94148623
1790.219,17.48433108,19.27089633,32.37549471,36.27014121
1790.318,17.48521643,19.44053125,31.23097055,35.12561705
1790.419,17.45135028,19.24160704,30.81878906,34.71343556
1790.518,17.44790095,19.01704988,31.46058146,35.35522796
1790.618,17.49253599,19.30563649,32.11739206,36.01203856
1790.719,17.45521745,19.41654314,31.70435955,35.59900605
1790.818,17.47959678,19.15329418,31.30712098,35.20176748
1790.919,17.45973376,19.34750046,31.67565308,35.57029957
1791.018,17.46576707,19.37864383,31.6850549,35.5797014
1791.119,17.45550286,18.89235352,31.54092446,35.43557095
1791.219,17.44596699,18.91390196,31.70581585,35.60046234
1791.383,17.47014993,19.1909445,31.64712345,35.54176995
1791.419,17.50712062,19.33652074,31.92667493,35.82132143
1791.519,17.49699372,19.08194618,32.34725856,36.24190506
1791.619,17.45493994,18.943751,31.23435129,35.12899778
1791.718,17.44415956,19.17299157,30.46686422,34.36151072
1791.818,17.48115393,19.17612204,31.80096883,35.69561532
1791.919,17.47518952,19.0472906,31.96323797,35.85788447
1792.018,17.45172718,19.07843726,31.59388231,35.48852881
1792.119,17.45831231,19.07053116,31.9564468,35.8510933
1792.219,17.44953292,19.06281268,31.69456456,35.58921105
1792.318,17.41805019,19.09460572,31.22925382,35.12390031
1792.419,17.42416237,18.92458769,31.08383675,34.97848325
1792.518,17.45042705,18.88994768,31.57518601,35.46983251
1792.618,17.44030921,19.46634807,32.3136413,36.2082878
1792.718,17.41183026,19.33214031,31.64650595,35.54115245
1792.819,17.46855368,18.80397668,31.15140046,35.04604696
1792.917,17.43270904,18.91601947,31.63917862,35.53382511
1793.019,17.42749827,19.19850613,31.75839031,35.65303681
1793.119,17.44580065,19.23654788,31.66086043,35.55550692
1793.219,17.41842427,19.03642381,31.62403097,35.51867747
1793.318,17.39626893,18.87946524,31.45775404,35.35240053
1793.419,17.44127717,18.91243654,32.02352879,35.91817529
1793.518,17.42518057,18.81941425,32.45214397,36.34679046
1793.619,17.39640872,18.99364084,31.10544055,35.00008705
1793.718,17.43242992,19.21877333,31.1348859,35.0295324
1793.818,17.449545,19.11000801,32.21332473,36.10797123
1793.918,17.42418434,18.94619545,31.46991628,35.36456278
1794.019,17.38083472,18.93408072,30.46836453,34.36301103
1794.119,17.39340723,19.02255808,30.51289523,34.40754173
1794.219,17.38744464,19.15127796,31.52855477,35.42320126
1794.318,17.43771117,19.26535906,32.40762737,36.30227387
1794.418,17.38130454,18.81582531,31.90598487,35.80063137
1794.519,17.39682209,18.82169025,31.43633062,35.33097712
1794.619,17.37542896,19.23333577,31.23972602,35.13437252
1794.719,17.41943461,18.98900084,31.43336707,35.32801357
1794.818,17.40071714,18.73307088,32.20203094,36.09667743
1794.919,17.4235327,18.83027907,32.5497432,36.4443897
1795.018,17.41604578,19.04126475,32.01037745,35.90502395
1795.119,17.42307018,19.07191017,31.57798608,35.47263258
1795.219,17.39474152,18.71549306,31.21427527,35.10892177
1795.318,17.38150059,18.72310135,30.77515975,34.66980624
1795.419,17.42718444,19.05700488,32.02663379,35.92128029
1795.518,17.42475017,19.191823,32.67587306,36.57051956
1795.618,17.38756574,19.10754328,31.1436838,35.0383303
1795.719,17.40423671,18.93376396,31.30331372,35.19796022
1795.818,17.41303382,18.86596505,32.56105613,36.45570263
1795.917,17.41906242,19.10892705,32.47254145,36.36718795
1796.019,17.43243277,19.22289205,31.63137269,35.52601919
1796.118,17.40961829,18.99056446,31.29092268,35.18556918
1796.219,17.46779862,19.09866292,31.94634016,35.84098666
1796.318,17.45086303,19.15863724,31.99491985,35.88956635
1796.419,17.42386726,18.82771535,31.49430905,35.38895554
1796.518,17.44653939,18.95346245,31.71240124,35.60704774
1796.619,17.46633332,19.35485292,32.15369883,36.04834533
1796.719,17.46854861,19.2055468,32.27300504,36.16765154
1796.819,17.44760351,18.96908651,32.12846053,36.02310703
1796.918,17.42867752,18.88279592,31.34651505,35.24116155
1797.018,17.47268414,19.1687383,31.06431378,34.95896028
1797.119,17.49295139,19.1366523,32.39837716,36.29302366
1797.218,17.48057331,18.91592986,32.37030405,36.26495054
1797.318,17.45577712,19.0165495,30.93748244,34.83212894
1797.418,17.46556604,19.07836289,31.26055604,35.15520254
1797.519,17.4682603,18.991932,31.19456082,35.08920732
1797.619,17.43176572,18.97945906,30.43284966,34.32749616
1797.718,17.47217865,19.02824549,30.93424258,34.82888908
1797.884,17.4531698,19.09761632,31.62547199,35.52011849
1797.919,17.46046894,19.38884744,32.01805797,35.91270447
1798.018,17.41061762,19.17329481,31.19444931,35.0890958
1798.118,17.41980625,18.52382614,30.95989441,34.85454091
1798.218,17.4398421,18.86391544,31.77035524,35.66500174
1798.318,17.41203698,19.2567344,31.73431458,35.62896108
1798.418,17.40717155,18.95045073,31.25396208,35.14860858
1798.518,17.40560658,18.69775775,31.38691031,35.28155681
1798.619,17.39509859,18.71580188,31.49448898,35.38913548
1798.719,17.41813257,18.86308087,31.56510331,35.45974981
1798.819,17.39271083,18.88034398,31.54804553,35.44269203
1798.918,17.35689378,18.9172415,30.93134984,34.82599634
1799.018,17.36084921,19.09954719,30.94967248,34.84431898
1799.119,17.40480229,18.93521674,32.29959921,36.1942457
1799.218,17.32524554,18.76406581,31.54862056,35.44326706
1799.318,17.31983079,18.9079316,30.30058244,34.19522894
1799.419,17.37218103,19.02193933,31.3494994,35.2441459
1799.518,17.39463448,18.93745634,32.6640387,36.5586852
1799.618,17.40375066,18.89793559,32.73661019,36.63125669
1799.719,17.34381044,18.77434206,31.38748713,35.28213363
1799.819,17.37134143,18.72112835,30.95950376,34.85415025
1799.919,17.39558953,19.1657471,31.73531626,35.62996276
1800.018,17.39320239,19.04379394,32.09887757,35.99352407
1800.118,17.42846251,18.73940025,32.3427206,36.2373671
1800.219,17.42376515,19.07801086,32.46644244,36.36108894
1800.318,17.38807413,19.14365106,31.82467268,35.71931918
1800.418,17.41293228,18.92764048,31.31367757,35.20832407
1800.519,17.39131227,18.65441401,31.48514255,35.37978905
1800.618,17.40535969,18.81661179,31.77552968,35.67017618
1800.718,17.43545353,19.38387324,32.46806459,36.36271109
1800.946,17.42469719,19.11878539,32.51077293,36.40541943
1800.952,17.40641393,18.76966523,30.92255785,34.81720435
1801.018,17.45597291,18.88067016,31.07927768,34.97392418
1801.118,17.47194154,19.0442249,32.55681454,36.45146104
1801.219,17.45660978,19.09176405,31.66870456,35.56335106
1801.318,17.43944325,19.10440982,30.84852394,34.74317044
1801.418,17.43382114,19.01165537,31.17743192,35.07207841
1801.517,17.49003755,18.93503737,31.91661131,35.81125781
1801.618,17.43635465,19.03234156,31.86971392,35.76436042
1801.719,17.45548812,18.77953431,31.23502646,35.12967296
1801.818,17.47934474,18.8097435,31.68734275,35.58198925
1801.919,17.50949774,19.11918942,32.44311085,36.33775735
1802.019,17.48028523,18.82493051,32.05204669,35.94669319
1802.118,17.45560891,18.58933943,31.29146748,35.18611398
1802.219,17.48577568,18.75616241,30.96928302,34.86392952
1802.319,17.50920521,18.9605117,31.29059236,35.18523885
1802.418,17.51276246,18.9110865,32.03391131,35.92855781
1802.518,17.48654842,18.70232195,31.74126091,35.63590741
1802.619,17.45187377,18.80967373,30.42275364,34.31740014
1802.718,17.46502269,18.98371603,30.91239966,34.80704616
1802.883,17.46838149,18.83565577,31.71356361,35.60821011
1802.918,17.46586933,18.7878036,31.07831179,34.97295829
1803.017,17.47358053,19.00823539,31.78324475,35.67789125
1803.119,17.4905401,19.05025712,32.59645757,36.49110407
1803.219,17.49798917,18.92578009,32.03680288,35.93144938
1803.318,17.44967638,18.70888989,31.34264103,35.23728753
1803.419,17.46630293,18.44295816,31.28067475,35.17532125
1803.518,17.45997898,18.89242803,32.0375126,35.9321591
1803.619,17.4485074,19.31582983,32.04739864,35.94204513
1803.718,17.44276752,18.68602865,31.17555432,35.07020082
1803.818,17.4776904,18.56856333,31.62525735,35.51990385
1803.919,17.46987656,18.85285957,31.97827596,35.87292245
1804.018,17.51203979,18.93536963,31.6454177,35.5400642
1804.118,17.48573084,18.92663102,31.61315294,35.50779944
1804.218,17.50385916,18.88805208,31.68830787,35.58295436
1804.319,17.51833079,18.93476775,31.74359761,35.6382441
1804.418,17.52383674,18.83709891,32.24264508,36.13729158
1804.519,17.50197233,18.7675189,31.44980256,35.34444905
1804.619,17.52016114,18.92039086,30.14618194,34.04082844
1804.719,17.54185897,18.98591438,31.83994635,35.73459285
1804.818,17.54010115,18.80553857,32.88184872,36.77649521
1804.918,17.49717288,18.79243647,31.50597585,35.40062234
1805.019,17.49711185,18.94036595,30.5711282,34.4657747
1805.118,17.50563799,18.94953976,31.12988949,35.02453599
1805.218,17.50917566,19.05195525,32.30812782,36.20277432
1805.319,17.54610191,18.98766039,32.37218223,36.26682873
1805.418,17.50232144,18.67188347,32.01867097,35.91331747
1805.518,17.52831936,18.92110007,31.99693,35.8915765
1805.618,17.48716273,19.04448135,31.42969301,35.3243395
1805.719,17.49056808,18.56387273,31.19063678,35.08528328
1805.818,17.50886245,18.56789624,31.87932363,35.77397013
1805.918,17.50068022,18.98166398,32.08093815,35.97558465
1806.018,17.52089354,19.2121809,31.6285503,35.52319679
1806.119,17.50267333,18.93298258,31.51525182,35.40989832
1806.219,17.48902765,18.57889739,31.15467982,35.04932632
1806.318,17.49481533,18.85059016,31.21312802,35.10777452
1806.418,17.53045791,19.05564155,32.44746016,36.34210666
1806.518,17.50491772,19.03658231,31.96085105,35.85549755
1806.619,17.50693949,19.04300866,30.99938814,34.89403464
1806.719,17.52627357,18.86667344,32.1004091,35.9950556
1806.884,17.53158574,18.76221148,32.65511102,36.54975752
1806.919,17.50125599,18.81890474,32.052972,35.9476185
1807.018,17.51811856,18.84888709,31.51335251,35.40799901
1807.119,17.58617549,18.74545347,32.0720317,35.9666782
1807.219,17.59043148,19.06245503,32.96949863,36.86414512
1807.319,17.56243694,18.92076505,31.675766,35.57041249
1807.418,17.57622171,18.64062103,30.64183995,34.53648645
1807.519,17.59897234,19.02176524,31.55201348,35.44665998
1807.619,17.61715295,19.1075159,32.14510583,36.03975233
1807.719,17.6273243,18.94969122,32.02205513,35.91670163
1807.818,17.59286359,18.74355584,31.63861589,35.53326239
1807.918,17.58227786,18.80377572,31.0127439,34.9073904
1808.019,17.61539579,18.99423148,31.23099108,35.12563758
1808.118,17.58484101,18.86646776,32.14943741,36.04408391
1808.219,17.58228068,18.8018885,31.59319428,35.48784078
1808.318,17.61713321,19.09954452,31.35965895,35.25430545
1808.419,17.60525711,19.00666733,32.12981072,36.02445722
1808.518,17.63357093,18.65584818,31.22426051,35.11890701
1808.619,17.59523412,18.60389482,30.69762751,34.59227401
1808.718,17.5994694,18.86099651,31.42911056,35.32375706
1808.819,17.61765537,19.01436749,31.68614836,35.58079486
1808.918,17.59367497,19.09383721,31.87081948,35.76546598
1809.018,17.59667182,18.54429704,31.13668641,35.0313329
1809.119,17.60124623,18.40156218,31.3831212,35.27776769
1809.219,17.59204969,18.82091746,31.91933469,35.81398119
1809.318,17.57291109,18.81019894,31.425849,35.3204955
1809.418,17.59737486,18.68915759,31.37821326,35.27285976
1809.518,17.59153835,18.74143069,31.72032411,35.61497061
1809.619,17.58141479,18.73855983,31.57993705,35.47458355
1809.718,17.55917255,18.79585113,31.15698322,35.05162972
1809.819,17.53753498,18.75009322,30.7473062,34.6419527
1809.919,17.5789151,18.8090833,30.73327698,34.62792348
1810.018,17.59753332,18.86779237,32.27682684,36.17147334
1810.118,17.54103164,18.70341246,33.00743561,36.90208211
1810.219,17.51880123,18.76224357,31.03885573,34.93350223
1810.319,17.54217696,18.88993743,30.88587036,34.78051686
1810.419,17.55754594,18.88065,32.49139643,36.38604293
1810.518,17.5460443,18.78304615,33.03097406,36.92562056
1810.619,17.55963695,18.83544117,32.63808927,36.53273577
1810.718,17.52139549,18.68052105,31.8312367,35.7258832
1810.818,17.55338742,18.78440527,31.77932601,35.67397251
1810.918,17.55720859,18.9332108,31.66574364,35.56039013
1811.019,17.57364214,18.62695588,31.61564345,35.51028995
1811.119,17.59843221,18.84948911,32.20063271,36.09527921
1811.219,17.58369958,19.31112509,32.13742115,36.03206765
1811.319,17.57797975,19.12866747,31.49777661,35.39242311
1811.418,17.60324213,18.75386466,31.67025702,35.56490351
1811.519,17.5684427,18.68951357,32.043353,35.93799949
1811.619,17.59539928,19.06325141,32.00044322,35.89508972
1811.719,17.65131138,19.21689981,32.38779167,36.28243817
1811.818,17.60342502,18.97574098,32.14795196,36.04259846
1811.919,17.61292208,18.9460151,30.88496317,34.77960967
1812.019,17.64968391,18.91332911,32.02674724,35.92139373
1812.119,17.59833109,18.78308058,32.43167328,36.32631977
1812.219,17.63228422,18.9398209,31.23580638,35.13045288
1812.319,17.62790129,18.99555187,31.30526509,35.19991158
1812.418,17.63998867,18.91276749,32.16051883,36.05516533
1812.519,17.60391963,18.91831567,32.29045503,36.18510153
1812.618,17.60582794,18.96744712,31.14151845,35.03616495
1812.719,17.58935238,18.68211011,30.65129525,34.54594174
1812.819,17.58961576,18.83210389,31.91611081,35.81075731
1812.918,17.59424557,18.95079028,32.23402172,36.12866822
1813.018,17.57271362,18.65683359,31.41817396,35.31282046
1813.118,17.566831,18.65154925,31.01799894,34.91264544
1813.218,17.60283538,18.77636186,30.91433636,34.80898286
1813.319,17.57527472,18.89597719,31.12372471,35.01837121
1813.419,17.6073201,18.8598536,31.64937827,35.54402476
1813.519,17.56569835,18.82282515,31.59605494,35.49070144
1813.618,17.58560879,19.05334417,31.02911711,34.92376361
1813.719,17.58717426,18.8184658,31.89701213,35.79165863
1813.819,17.55199711,18.51688448,31.70912464,35.60377114
1813.919,17.54718289,18.70981915,31.1092989,35.00394539
1814.018,17.55373781,18.96935382,32.00925686,35.90390336
1814.119,17.55688605,18.88568251,32.30218264,36.19682914
1814.218,17.52801331,18.72244814,31.82948542,35.72413192
1814.319,17.54091695,18.51943999,31.45320113,35.34784762
1814.418,17.53461792,18.41103755,31.54039871,35.4350452
1814.518,17.51121934,18.86178725,32.07447678,35.96912327
1814.618,17.52675244,18.96000747,31.66965222,35.56429872
1814.719,17.51338065,18.67839599,31.37370491,35.26835141
1814.818,17.50566752,18.80301969,31.9387205,35.833367
1814.919,17.53177819,18.93639131,31.50550178,35.40014828
1815.018,17.48745338,18.8751722,30.80905172,34.70369822
1815.119,17.53492822,18.84893111,31.27189284,35.16653934
1815.218,17.52159045,18.76139162,32.17344689,36.06809339
1815.319,17.53778669,18.84092194,32.62169284,36.51633934
1815.418,17.50604154,18.75651961,32.42252938,36.31717588
1815.518,17.4711906,18.75287596,30.89274958,34.78739608
1815.619,17.48183921,18.86757745,30.94994864,34.84459514
1815.719,17.55398557,18.82625349,32.76428657,36.65893306
1815.818,17.52870855,18.73377279,32.59634078,36.49098728
1815.919,17.50093698,18.81293097,31.51062052,35.40526702
1816.019,17.5269014,18.80607749,31.13885367,35.03350016
1816.119,17.5298813,18.72090931,31.44950161,35.3441481
1816.218,17.52265716,18.85675578,31.83410021,35.72874671
1816.319,17.49277891,18.7629866,31.66225529,35.55690179
1816.418,17.53249672,18.83907601,31.82513576,35.71978226
1816.518,17.5308862,19.07149023,31.7948256,35.6894721
1816.618,17.50685103,18.72234852,31.34529394,35.23994044
1816.783,17.52107948,18.4316978,31.63571927,35.53036577
1816.819,17.51445066,18.71869364,32.03643134,35.93107784
1816.919,17.525213,18.9776516,31.73410589,35.62875239
1817.019,17.53855353,19.0920766,31.45137371,35.34602021
1817.118,17.52186331,18.81952394,31.60223285,35.49687935
1817.219,17.49299024,18.66943371,31.00657294,34.90121944
1817.319,17.51573866,18.77376702,31.45681343,35.35145993
1817.418,17.51659591,18.79264198,32.42606656,36.32071306
1817.519,17.52234043,18.86827589,31.62013528,35.51478178
1817.619,17.51514207,18.89102847,31.84846197,35.74310847
1817.718,17.52585849,18.73792714,32.92634604,36.82099254
1817.818,17.51711405,18.75626741,32.10577651,36.00042301
1817.919,17.49824525,18.8717143,31.13579662,35.03044312
1818.019,17.5244827,18.67223174,31.46826092,35.36290742
1818.118,17.54717753,18.68822339,32.40601376,36.30066026
1818.219,17.54788626,19.04346345,32.16676428,36.06141078
1818.318,17.49916668,18.74660262,30.8976426,34.79228909
1818.418,17.52463865,18.66843208,30.90909594,34.80374244
1818.518,17.54869092,19.00014131,31.44932418,35.34397067
1818.619,17.53899242,18.9857734,31.53719981,35.43184631
1818.719,17.52375421,18.9440853,32.00252479,35.89717129
1818.818,17.49865405,18.89673425,31.98945811,35.88410461
1818.919,17.48759696,18.90372871,31.4318134,35.32645989
1819.018,17.5426546,18.65960598,31.95398628,35.84863277
1819.118,17.49528758,18.5589576,32.1529073,36.04755379
1819.218,17.49879247,18.83844257,31.09484475,34.98949125
1819.318,17.49923053,18.98235221,31.57195901,35.46660551
1819.419,17.48567407,18.6919154,31.93668819,35.83133469
1819.518,17.49465687,18.54365184,31.08712501,34.98177151
1819.619,17.48929392,18.59300548,30.97733421,34.87198071
1819.719,17.46706767,18.68187547,31.43586031,35.33050681
1819.819,17.47872264,18.95637263,31.83366109,35.72830759
1819.918,17.47908447,19.04567118,31.57436175,35.46900825
1820.019,17.45505008,18.55979934,31.25311975,35.14776625
1820.118,17.46128876,18.61534234,31.58151046,35.47615696
1820.219,17.42037935,18.89426067,31.15837531,35.05302181
1820.318,17.4306049,18.6754647,30.64411205,34.53875855
1820.418,17.45892089,18.64282186,31.85347037,35.74811686
1820.519,17.41119355,18.65901017,32.59725022,36.49189672
1820.619,17.4378291,18.74428998,31.54603265,35.44067915
1820.719,17.41597128,18.91186205,31.10290655,34.99755305
